0.5945945945945946 55
0.6890080428954424 99
0.7128129602356407 236
0.6761658031088082 114
0.6744186046511628 104
0.5677852348993289 185
0.59375 37
1.0 20
0.9979381443298969 46
1.0 14
0.9841269841269841 15
0.9772727272727273 17
0.75 10
0.8429423459244533 146
0.9361702127659575 41
0.9696969696969697 9
0.923469387755102 64
1.0 6
0.95 8
1.0 15
0.7040229885057471 112
0.6789524733268671 341
0.7098674521354934 252
0.6459802538787024 553
0.7404411764705883 536
0.7099494097807757 148
0.6818181818181818 107
0.625 48
0.6745454545454546 157
0.677257525083612 290
0.6408668730650154 176
0.732824427480916 129
0.5876288659793815 47
0.6611226611226612 116
0.6518650088809946 558
0.6728179551122194 547
0.6551918735891648 438
0.6600294985250738 402
0.6077510275983559 489
0.6837965390665968 520
0.6637124569177745 693
0.6279468495499357 615
0.6262175324675324 631
0.6190685413005272 589
0.5789220404234842 542
0.6098278034439312 557
0.6367816091954023 587
0.6146830825353398 457
0.6288076588337685 603
0.9782608695652174 16
1.0 5
0.9305555555555556 26
1.0 7
0.7954545454545454 173
0.660427807486631 118
0.6617801047120419 238
0.8095238095238095 8
0.6751269035532995 39
0.6860254083484574 90
0.6239316239316239 80
0.71334431630972 208
0.6539923954372624 110
0.5555555555555556 314
0.5321601941747572 322
0.5955056179775281 140
0.6198979591836735 106
0.652027027027027 87
0.6280087527352297 91
0.683695652173913 239
0.6821052631578948 146
0.5728476821192053 52
0.6407322654462243 87
0.728 78
0.7723577235772358 76
0.6002190580503833 277
0.6257668711656442 151
0.7142857142857143 40
0.7333333333333333 49
0.5758354755784062 152
0.7943548387096774 228
0.8212180746561886 137
0.8026315789473685 87
0.6108266276517923 374
0.7996688741721855 192
0.6298543689320388 168
0.597601598934044 418
0.5796178343949044 89
0.5921985815602837 85
0.592964824120603 43
0.6490384615384616 120
0.6244725738396625 67
0.6414141414141414 45
0.6565260058881256 251
0.6613198900091659 511
0.6510712724092698 662
0.6594850236468733 586
0.6207317073170732 450
0.6750585480093677 441
0.609375 37
0.6414032048505847 583
0.8349514563106796 28
0.7211328976034859 139
0.5845410628019324 47
0.6727272727272727 40
0.8227848101265823 34
0.6417112299465241 43
0.48741007194244607 96
0.6546125461254613 355
0.7155555555555555 63
0.7163461538461539 61
0.9178082191780822 30
0.6775956284153005 54
0.7488038277511961 90
0.5818181818181818 75
0.5755395683453237 28
0.5650319829424307 69
0.6324110671936759 67
0.6792452830188679 16
0.6964285714285714 50
0.6440677966101694 20
0.7798165137614679 49
0.6692913385826772 48
0.6556122448979592 122
1.0 11
0.6217616580310881 46
0.6269035532994924 79
0.6310904872389791 63
0.7333333333333333 102
0.5793650793650794 65
0.5288944723618091 165
0.574 60
0.7810650887573964 54
0.7579908675799086 28
0.855072463768116 19
0.5227272727272727 107
0.6226415094339622 100
0.5909090909090909 14
0.5853658536585366 33
0.6302681992337165 112
0.6245733788395904 42
0.5895576504713561 337
0.5113636363636364 12
0.6219512195121951 21
0.6282722513089005 41
0.6363636363636364 52
0.7034659820282413 150
0.6220095693779905 98
1.0 6
0.7452631578947368 135
0.7808219178082192 23
0.5202312138728323 86
0.6048951048951049 47
0.6428571428571429 52
0.6751054852320675 163
0.6610169491525424 18
0.8227272727272728 59
0.5108695652173914 214
0.6030368763557483 70
0.8212927756653993 163
0.9615384615384616 8
0.6357615894039735 19
0.7014925373134329 16
0.7963636363636364 79
0.8916256157635468 80
0.5531914893617021 62
0.7164179104477612 71
0.7917888563049853 168
0.7254901960784313 51
0.781437125748503 133
0.7682926829268293 54
0.7740384615384616 55
0.7911392405063291 55
0.7862903225806451 62
0.6728538283062645 133
0.7102803738317757 85
0.7422222222222222 137
0.6455026455026455 59
0.6678966789667896 70
0.71875 38
0.6024096385542169 25
0.5885714285714285 59
0.7307692307692307 151
0.7308970099667774 78
0.6846307385229541 106
0.8553299492385786 105
0.578397212543554 85
0.7160493827160493 81
0.7705882352941177 72
0.764367816091954 93
0.670487106017192 137
0.6441717791411042 35
0.8277310924369747 96
0.65625 27
0.6432160804020101 119
0.7248908296943232 101
0.7899543378995434 137
0.633693972179289 270
0.576837416481069 181
0.8227571115973742 118
0.7577639751552795 141
0.7295081967213115 31
0.4816753926701571 83
1.0 12
0.584014532243415 145
0.6534810126582279 111
1.0 2
0.8846153846153846 8
0.6451127819548872 415
0.7904040404040404 107
0.75 9
0.6021361815754339 315
0.6038004750593824 472
0.5603487838458008 391
0.6138613861386139 371
0.6230661040787623 492
0.5809302325581396 445
0.6149584487534626 160
0.5861070911722142 147
0.6506849315068494 39
0.5753968253968254 48
0.7446808510638298 37
0.6666666666666666 25
0.7256371814092953 269
0.6153846153846154 56
0.5876460767946577 107
0.6586538461538461 139
0.6551724137931034 31
0.5512649800266312 166
0.5524079320113314 199
0.6131756756756757 124
0.7229299363057324 119
0.7621359223300971 52
0.6442953020134228 35
0.5852090032154341 23
0.6376811594202898 25
0.5539568345323741 125
0.5400340715502555 103
0.692144373673036 154
0.5334728033472803 175
0.5995222929936306 272
0.6607773851590106 69
0.8326996197718631 49
0.6617647058823529 53
0.6888888888888889 45
0.6397694524495677 65
0.6360225140712945 102
0.645933014354067 58
0.7857142857142857 61
0.8907563025210085 47
0.6023489932885906 126
0.910828025477707 105
0.6043656207366985 146
0.6027944111776448 66
0.7692307692307693 40
0.7210526315789474 16
0.5703703703703704 43
0.7068965517241379 20
0.5705705705705706 114
0.7024221453287197 69
0.5872576177285319 115
0.9186602870813397 115
0.5903954802259888 177
0.674074074074074 123
0.6981132075471698 42
0.8479087452471483 180
0.8031746031746032 104
0.6129807692307693 84
0.5414746543778802 141
0.5546038543897216 93
0.6382252559726962 62
0.592087312414734 157
0.6408045977011494 79
0.8140495867768595 62
0.5585585585585585 54
0.5384615384615384 7
0.5600589535740604 256
0.5921601334445371 273
0.5478436657681941 278
0.6534653465346535 65
0.7610619469026548 166
0.7486033519553073 81
0.7777777777777778 57
0.8305084745762712 142
0.610366398570152 293
0.699228791773779 156
0.7190684133915575 192
0.6926070038910506 52
0.6875 86
